contactNumber,firstName,lastName,email,city,address,modelName,leadSource,leadMode,status,governmentId
919000001001,Rajesh,Sharma,rajesh.sharma@email.com,Mumbai,123 MG Road Mumbai,Model X,Online,ONLINE,QUALIFIED,ID001
919000001002,Priya,Patel,priya.patel@email.com,Delhi,456 New Delhi Ave,Model Y,Dealership,OFFLINE,QUALIFIED,ID002
919000001003,Amit,Singh,amit.singh@email.com,Bangalore,789 Bangalore Street,Model Z,Facebook,ONLINE,NEW,ID003
919000001004,Sneha,Gupta,sneha.gupta@email.com,Pune,321 Pune Lane,Model S,Google,ONLINE,QUALIFIED,ID004
919000001005,Vikram,Kumar,vikram.kumar@email.com,Mumbai,654 Mumbai Road,Model 3,WhatsApp,OFFLINE,UNQUALIFIED,ID005
919000001006,Anjali,Verma,anjali.verma@email.com,Delhi,987 Delhi Street,Model X,Referral,ONLINE,NEW,ID006
919000001007,Rohit,Rao,rohit.rao@email.com,Hyderabad,147 Hyderabad Ave,Model Y,Online,ONLINE,QUALIFIED,ID007
919000001008,Deepika,Nair,deepika.nair@email.com,Chennai,258 Chennai Road,Model Z,Dealership,OFFLINE,LOST,ID008
919000001009,Arjun,Singh,arjun.singh@email.com,Kolkata,369 Kolkata Street,Model S,Facebook,ONLINE,NEW,ID009
919000001010,Neha,Sharma,neha.sharma@email.com,Ahmedabad,741 Ahmedabad Lane,Model 3,Google,OFFLINE,QUALIFIED,ID010
919000001011,Sanjay,Patel,sanjay.patel@email.com,Mumbai,852 Mumbai Ave,Model X,WhatsApp,ONLINE,UNQUALIFIED,ID011
919000001012,Pooja,Gupta,pooja.gupta@email.com,Bangalore,963 Bangalore Ave,Model Y,Referral,ONLINE,NEW,ID012
919000001013,Manish,Verma,manish.verma@email.com,Pune,159 Pune Road,Model Z,Online,OFFLINE,QUALIFIED,ID013
919000001014,Ritika,Kumar,ritika.kumar@email.com,Delhi,246 Delhi Lane,Model S,Dealership,ONLINE,NEW,ID014
919000001015,Nikhil,Rao,nikhil.rao@email.com,Hyderabad,357 Hyderabad Street,Model 3,Facebook,OFFLINE,LOST,ID015
919000001016,Isha,Nair,isha.nair@email.com,Chennai,468 Chennai Avenue,Model X,Google,ONLINE,QUALIFIED,ID016
919000001017,Akash,Singh,akash.singh@email.com,Kolkata,579 Kolkata Road,Model Y,WhatsApp,ONLINE,UNQUALIFIED,ID017
919000001018,Divya,Sharma,divya.sharma@email.com,Ahmedabad,681 Ahmedabad Street,Model Z,Referral,OFFLINE,NEW,ID018
919000001019,Varun,Patel,varun.patel@email.com,Mumbai,792 Mumbai Street,Model S,Online,ONLINE,QUALIFIED,ID019
919000001020,Kavya,Gupta,kavya.gupta@email.com,Bangalore,813 Bangalore Road,Model 3,Dealership,OFFLINE,NEW,ID020
919000001021,Harshit,Verma,harshit.verma@email.com,Pune,924 Pune Avenue,Model X,Facebook,ONLINE,LOST,ID021
919000001022,Megha,Kumar,megha.kumar@email.com,Delhi,135 Delhi Road,Model Y,Google,ONLINE,QUALIFIED,ID022
919000001023,Yash,Rao,yash.rao@email.com,Hyderabad,246 Hyderabad Lane,Model Z,WhatsApp,OFFLINE,UNQUALIFIED,ID023
919000001024,Anika,Nair,anika.nair@email.com,Chennai,357 Chennai Street,Model S,Referral,ONLINE,NEW,ID024
919000001025,Rohan,Singh,rohan.singh@email.com,Kolkata,468 Kolkata Avenue,Model 3,Online,ONLINE,QUALIFIED,ID025
919000001026,Swati,Sharma,swati.sharma@email.com,Ahmedabad,579 Ahmedabad Road,Model X,Dealership,OFFLINE,NEW,ID026
919000001027,Aryan,Patel,aryan.patel@email.com,Mumbai,681 Mumbai Lane,Model Y,Facebook,ONLINE,QUALIFIED,ID027
919000001028,Tanvi,Gupta,tanvi.gupta@email.com,Bangalore,792 Bangalore Street,Model Z,Google,OFFLINE,LOST,ID028
919000001029,Karan,Verma,karan.verma@email.com,Pune,813 Pune Street,Model S,WhatsApp,ONLINE,UNQUALIFIED,ID029
919000001030,Simran,Kumar,simran.kumar@email.com,Delhi,924 Delhi Avenue,Model 3,Referral,ONLINE,NEW,ID030
919000001031,Naveen,Rao,naveen.rao@email.com,Hyderabad,135 Hyderabad Avenue,Model X,Online,OFFLINE,QUALIFIED,ID031
919000001032,Anu,Nair,anu.nair@email.com,Chennai,246 Chennai Lane,Model Y,Dealership,ONLINE,NEW,ID032
919000001033,Siddharth,Singh,siddharth.singh@email.com,Kolkata,357 Kolkata Street,Model Z,Facebook,OFFLINE,LOST,ID033
919000001034,Zara,Sharma,zara.sharma@email.com,Ahmedabad,468 Ahmedabad Avenue,Model S,Google,ONLINE,QUALIFIED,ID034
919000001035,Vikrant,Patel,vikrant.patel@email.com,Mumbai,579 Mumbai Road,Model 3,WhatsApp,ONLINE,UNQUALIFIED,ID035
919000001036,Isha,Gupta,isha.gupta@email.com,Bangalore,681 Bangalore Avenue,Model X,Referral,OFFLINE,NEW,ID036
919000001037,Pranav,Verma,pranav.verma@email.com,Pune,792 Pune Lane,Model Y,Online,ONLINE,QUALIFIED,ID037
919000001038,Nitya,Kumar,nitya.kumar@email.com,Delhi,813 Delhi Street,Model Z,Dealership,OFFLINE,NEW,ID038
919000001039,Aditi,Rao,aditi.rao@email.com,Hyderabad,924 Hyderabad Road,Model S,Facebook,ONLINE,LOST,ID039
919000001040,Kabir,Nair,kabir.nair@email.com,Chennai,135 Chennai Road,Model 3,Google,ONLINE,QUALIFIED,ID040
919000001041,Gayatri,Singh,gayatri.singh@email.com,Kolkata,246 Kolkata Avenue,Model X,WhatsApp,OFFLINE,UNQUALIFIED,ID041
919000001042,Rishi,Sharma,rishi.sharma@email.com,Ahmedabad,357 Ahmedabad Lane,Model Y,Referral,ONLINE,NEW,ID042
919000001043,Avni,Patel,avni.patel@email.com,Mumbai,468 Mumbai Avenue,Model Z,Online,ONLINE,QUALIFIED,ID043
919000001044,Dhruv,Gupta,dhruv.gupta@email.com,Bangalore,579 Bangalore Lane,Model S,Dealership,OFFLINE,NEW,ID044
919000001045,Pia,Verma,pia.verma@email.com,Pune,681 Pune Road,Model 3,Facebook,ONLINE,LOST,ID045
919000001046,Sahil,Kumar,sahil.kumar@email.com,Delhi,792 Delhi Lane,Model X,Google,ONLINE,QUALIFIED,ID046
919000001047,Esha,Rao,esha.rao@email.com,Hyderabad,813 Hyderabad Avenue,Model Y,WhatsApp,OFFLINE,UNQUALIFIED,ID047
919000001048,Aditya,Nair,aditya.nair@email.com,Chennai,924 Chennai Street,Model Z,Referral,ONLINE,NEW,ID048
919000001049,Tara,Singh,tara.singh@email.com,Kolkata,135 Kolkata Lane,Model S,Online,OFFLINE,QUALIFIED,ID049
919000001050,Nisha,Sharma,nisha.sharma@email.com,Ahmedabad,246 Ahmedabad Street,Model 3,Dealership,ONLINE,NEW,ID050
